 Nr, headm, heads,    ,    ,    ,     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,     ,    ,    ,    ,     ,    ,    ,    ,     ,    ,     ,    ,     ,    ,     ,    ,    ,    ,     ,    ,    ,    ,     ,    ,     ,    ,     ,    ,     ,    ,     ,    ,     ,    ,     ,    ,     ,    ,     ,    ,     ,    ,     ,    ,     ,    ,     ,    ,     ,    ,     ,    ,     ,
  0, 3450,  1650, 550, 350, 450, 1250, 500, 400, 500, 350, 450, 450, 450, 400, 450, 400, 450, 400, 500, 400, 450, 400, 450, 400, 450, 400, 500, 400, 450, 1250, 450, 450, 450, 350, 500, 400, 450, 400, 500, 400, 450, 400, 450, 400, 450, 1250, 500, 400, 450, 1250, 500, 350, 500,  400, 450, 1250, 500, 1250, 450, 1250, 500, 400, 450, 1250, 500, 350, 500, 1250, 500,  350, 500, 1250, 450, 1250, 500, 1250, 500, 1250, 500,  350, 450,  450, 450, 1250, 450,  400, 450,  450, 450,  400, 450,  400, 450,  400, 500, 1250, 450, 1250, 500
  1, 3500,  1650, 500, 350, 500, 1250, 500, 350, 500, 350, 500, 400, 500, 350, 500, 400, 450, 400, 450, 400, 450, 400, 500, 400, 450, 400, 450, 400, 450, 1250, 500, 400, 450, 400, 450, 450, 450, 400, 500, 350, 450, 400, 500, 400, 450, 1250, 500, 400, 450, 1250, 450, 400, 500,  400, 450, 1250, 450, 1250, 500, 1250, 450, 450, 450, 1250, 450, 400, 500, 1250, 450,  400, 450, 1250, 500, 1250, 500, 1200, 500, 1250, 500,  400, 450,  400, 450, 1250, 500,  400, 450,  400, 500,  350, 500,  400, 450,  400, 500, 1200, 500, 1250, 450
  2, 3500,  1650, 500, 350, 500, 1250, 450, 400, 500, 350, 500, 400, 450, 400, 500, 400, 450, 400, 450, 400, 450, 400, 500, 400, 450, 400, 450, 400, 450, 1250, 500, 400, 450, 400, 450, 450, 450, 400, 450, 400, 450, 400, 500, 400, 450, 1250, 450, 400, 500, 1250, 500, 350, 500,  400, 450, 1250, 450, 1250, 500, 1250, 450, 450, 450, 1250, 450, 400, 500, 1250, 450,  400, 450, 1250, 500, 1250, 500, 1200, 500, 1250, 500,  350, 500,  400, 450, 1250, 500,  400, 450,  400, 450,  400, 500,  400, 450,  400, 450, 1250, 500, 1250, 450
  3, 3500,  1650, 500, 350, 500, 1250, 500, 350, 500, 400, 500, 350, 450, 400, 500, 350, 500, 400, 450, 400, 500, 350, 500, 350, 500, 400, 450, 400, 500, 1250, 450, 400, 450, 400, 500, 350, 500, 400, 450, 400, 500, 350, 500, 350, 500, 1250, 500, 350, 500, 1250, 450, 400, 500,  350, 500, 1250, 500, 1250, 450, 1250, 500, 350, 500, 1250, 500, 350, 500, 1250, 450, 1250, 500,  400, 450, 1250, 500, 1250, 450,  400, 500,  350, 500, 1250, 500, 1200, 500, 1250, 500, 1200, 500,  400, 500,  350, 500, 1250, 450, 1250, 500,  350, 500
  4, 3500,  1650, 500, 350, 500, 1250, 500, 350, 500, 350, 500, 350, 550, 350, 500, 350, 500, 350, 500, 400, 500, 350, 500, 350, 500, 350, 500, 400, 500, 1200, 500, 350, 550, 350, 500, 350, 500, 350, 500, 400, 500, 350, 500, 350, 500, 1250, 450, 400, 500, 1250, 500, 350, 500,  350, 500, 1250, 500, 1200, 500, 1250, 500, 350, 500, 1250, 500, 350, 500, 1200, 500, 1250, 500,  350, 500, 1250, 500, 1200, 500,  400, 500,  350, 500, 1200, 550, 1200, 500, 1250, 450, 1250, 500,  350, 500,  400, 500, 1200, 500, 1250, 450,  400, 500
  5, 3500,  1700, 500, 350, 500, 1250, 450, 400, 500, 350, 500, 350, 500, 400, 450, 400, 450, 400, 500, 400, 450, 400, 500, 350, 450, 450, 450, 400, 450, 1250, 500, 400, 450, 400, 450, 400, 450, 450, 450, 400, 450, 400, 450, 400, 500, 1250, 450, 400, 450, 1300, 450, 400, 450,  400, 450, 1300, 450, 1250, 500, 1250, 450, 400, 450, 1300, 450, 400, 450, 1300, 450, 1250, 450,  450, 450, 1250, 450, 1300, 450,  400, 450,  400, 450, 1300, 450, 1250, 450, 1300, 450, 1250, 450,  450, 450,  400, 450, 1300, 450, 1250, 450,  400, 450
  6, 3500,  1650, 500, 350, 500, 1250, 500, 350, 500, 350, 500, 350, 550, 350, 500, 350, 500, 350, 500, 400, 500, 350, 500, 350, 500, 350, 500, 400, 500, 1200, 500, 400, 500, 350, 500, 350, 500, 350, 500, 400, 450, 400, 500, 350, 500, 1250, 500, 350, 500, 1250, 450, 400, 500,  350, 500, 1250, 500, 1200, 500, 1250, 500, 350, 500, 1250, 500, 350, 500, 1200, 550,  350, 500, 1200, 500,  400, 450, 1250, 500,  350, 500,  400, 500, 1200, 500, 1250, 500,  350, 500,  350, 500, 1250, 500,  350, 500, 1250, 500, 1200, 500,  400, 500
  7, 3450,  1650, 550, 350, 500, 1200, 500, 400, 450, 400, 500, 350, 500, 350, 500, 400, 450, 400, 500, 350, 500, 350, 500, 400, 450, 400, 500, 350, 500, 1250, 500, 350, 500, 350, 500, 400, 450, 400, 500, 350, 500, 400, 450, 400, 450, 1250, 500, 400, 450, 1250, 500, 350, 500,  400, 450, 1250, 500, 1250, 450, 1250, 500, 400, 450, 1250, 500, 400, 450, 1250, 500,  350, 500, 1250, 500,  350, 500, 1250, 450,  400, 500,  350, 500, 1250, 450, 1250, 500,  400, 450,  400, 500, 1250, 450,  400, 450, 1250, 500, 1250, 500,  350, 500
  8, 3500,  1700, 500, 350, 500, 1200, 500, 400, 500, 350, 500, 350, 500, 350, 550, 350, 500, 350, 500, 350, 500, 400, 500, 350, 450, 400, 500, 350, 500, 1250, 500, 350, 500, 400, 500, 350, 450, 400, 500, 350, 500, 400, 450, 400, 500, 1200, 550, 350, 450, 1250, 500, 400, 450,  400, 450, 1250, 500, 1250, 500, 1200, 550, 350, 450, 1250, 500, 400, 450, 1250, 500,  350, 500, 1250, 500,  350, 500, 1250, 450,  400, 500,  350, 500, 1250, 500, 1200, 500,  400, 450,  400, 500, 1250, 500,  350, 500, 1200, 500, 1250, 500,  350, 500
  9, 3500,  1650, 550, 350, 500, 1200, 550, 350, 500, 350, 500, 350, 500, 350, 550, 350, 500, 350, 500, 350, 500, 400, 500, 350, 500, 350, 500, 350, 500, 1250, 500, 350, 500, 350, 500, 400, 450, 400, 500, 350, 500, 400, 500, 350, 500, 1200, 500, 400, 500, 1200, 500, 400, 500,  350, 500, 1200, 500, 1250, 500, 1200, 550, 350, 500, 1200, 500, 400, 500, 1200, 500, 1250, 500, 1200, 500,  400, 500, 1200, 500,  350, 500,  400, 500, 1200, 500, 1250, 500, 1200, 500,  400, 500, 1200, 500,  350, 500, 1250, 500, 1250, 450,  400, 500
 10, 3550,  1650, 500, 350, 500, 1200, 550, 350, 450, 400, 500, 350, 500, 350, 550, 350, 500, 350, 500, 350, 500, 400, 500, 350, 500, 350, 500, 350, 500, 1250, 500, 350, 500, 400, 450, 400, 500, 350, 500, 350, 500, 400, 450, 400, 500, 1200, 500, 400, 450, 1250, 500, 400, 500,  350, 450, 1250, 500, 1250, 500, 1250, 450, 400, 450, 1250, 500, 400, 450, 1250, 500, 1250, 500, 1200, 500,  400, 450, 1250, 500,  350, 500,  400, 450, 1250, 500, 1250, 500, 1200, 500,  400, 500, 1200, 500,  350, 500, 1250, 500, 1250, 500,  350, 450
 11, 3500,  1650, 500, 350, 500, 1200, 550, 350, 500, 350, 500, 350, 500, 400, 450, 400, 500, 350, 500, 350, 500, 400, 450, 400, 500, 350, 500, 400, 450, 1250, 500, 350, 500, 400, 450, 400, 500, 350, 500, 350, 500, 400, 500, 350, 500, 1250, 450, 400, 450, 1250, 500, 400, 450,  400, 500, 1250, 450, 1250, 500, 1250, 450, 400, 500, 1200, 500, 400, 450, 1250, 500, 1250, 450, 1250, 500,  400, 450, 1250, 500,  400, 450,  400, 450, 1250, 500, 1250, 500, 1200, 500,  400, 450, 1250, 500,  400, 450, 1250, 500, 1250, 450,  400, 500
 12, 3500,  1650, 550, 350, 500, 1200, 500, 400, 500, 350, 500, 350, 500, 350, 550, 350, 500, 350, 500, 350, 500, 350, 550, 350, 500, 350, 500, 350, 500, 1250, 500, 350, 500, 350, 500, 400, 500, 350, 500, 350, 500, 400, 500, 350, 450, 1250, 500, 400, 500, 1200, 500, 350, 550,  350, 500, 1200, 500, 1250, 500, 1200, 500, 400, 500, 1200, 500, 350, 550,  350, 500,  350, 500,  350, 500, 1250, 500, 1200, 500,  400, 500,  350, 500, 1250, 500,  350, 500,  350, 500, 1250, 500,  350, 500,  350, 500, 1250, 500, 1200, 500,  400, 500
 13, 3500,  1650, 500, 350, 500, 1250, 500, 350, 500, 350, 500, 400, 500, 350, 500, 350, 500, 350, 500, 400, 450, 400, 500, 350, 500, 400, 450, 400, 450, 1250, 500, 400, 450, 400, 500, 350, 500, 400, 450, 400, 450, 400, 500, 350, 500, 1250, 500, 350, 500, 1250, 450, 400, 500,  350, 500, 1250, 450, 1250, 500, 1250, 500, 350, 500, 1250, 450, 400, 500,  350, 500,  400, 450,  400, 500, 1200, 500, 1250, 500,  350, 500,  400, 450, 1250, 500,  350, 500,  400, 450, 1250, 500,  350, 500,  400, 450, 1250, 500, 1250, 500,  350, 500
 14, 3500,  1650, 500, 350, 500, 1250, 500, 350, 500, 350, 550, 350, 500, 350, 500, 350, 500, 400, 500, 350, 450, 400, 500, 350, 500, 400, 450, 400, 500, 1250, 500, 350, 450, 400, 500, 350, 500, 400, 450, 400, 500, 350, 500, 350, 500, 1250, 500, 350, 500, 1250, 500, 350, 500,  350, 500, 1250, 500, 1250, 500, 1200, 500, 350, 500, 1250, 500, 350, 500,  350, 500,  400, 500,  350, 500, 1250, 450, 1250, 500,  350, 500,  400, 450, 1250, 500,  400, 450,  400, 450, 1250, 500,  400, 450,  400, 500, 1200, 500, 1250, 500,  350, 500
 15, 3500,  1650, 500, 350, 500, 1250, 500, 350, 500, 350, 500, 350, 550, 350, 500, 350, 500, 350, 500, 400, 500, 350, 500, 350, 500, 350, 500, 400, 500, 1200, 500, 350, 500, 400, 500, 350, 500, 350, 500, 400, 500, 350, 500, 350, 500, 1250, 500, 350, 500, 1250, 500, 350, 500,  350, 500, 1250, 500, 1200, 500, 1250, 500, 350, 500, 1250, 500, 350, 500,  350, 500, 1250, 500, 1200, 500,  400, 500, 1200, 500,  350, 550,  350, 500, 1200, 500,  350, 500, 1250, 500,  350, 500, 1250, 500,  350, 500, 1250, 450, 1250, 500,  400, 500
 16, 3500,  1650, 500, 350, 500, 1250, 500, 350, 500, 350, 500, 400, 500, 350, 500, 350, 500, 350, 500, 400, 450, 400, 500, 350, 500, 400, 450, 400, 450, 1250, 500, 400, 450, 400, 500, 350, 500, 350, 500, 400, 450, 400, 500, 350, 500, 1250, 450, 400, 500, 1250, 450, 400, 500,  350, 500, 1250, 450, 1250, 500, 1250, 500, 350, 500, 1250, 450, 400, 500,  350, 500, 1250, 450, 1250, 500,  400, 450, 1250, 500,  400, 450,  400, 450, 1250, 500,  400, 500, 1200, 500,  350, 500, 1250, 500,  350, 500, 1250, 450, 1250, 500,  400, 450
 17, 3500,  1650, 500, 350, 500, 1250, 500, 350, 450, 400, 500, 350, 500, 400, 450, 400, 500, 350, 500, 350, 500, 400, 450, 400, 500, 350, 500, 400, 450, 1250, 500, 350, 500, 400, 450, 400, 500, 350, 500, 400, 450, 400, 450, 400, 500, 1250, 450, 400, 500, 1200, 500, 400, 500,  350, 500, 1250, 500, 1200, 500, 1250, 500, 350, 500, 1250, 500, 350, 450,  400, 500, 1250, 500, 1200, 500,  350, 500, 1250, 500,  350, 500,  400, 500, 1200, 500,  350, 500, 1250, 500,  350, 500, 1250, 500,  350, 500, 1250, 500, 1200, 500,  350, 550
 18, 3450,  1650, 500, 350, 500, 1250, 500, 350, 500, 400, 450, 400, 500, 350, 500, 350, 500, 400, 450, 400, 500, 350, 500, 350, 500, 400, 450, 400, 500, 1250, 450, 400, 450, 400, 500, 350, 500, 400, 450, 400, 500, 350, 500, 400, 450, 1250, 500, 350, 500, 1250, 500, 350, 500,  350, 500, 1250, 500, 1250, 450, 1250, 500, 350, 500, 1250, 500, 350, 500,  400, 450,  400, 450,  400, 500,  350, 500, 1250, 500,  350, 500,  350, 500,  400, 450,  400, 500,  350, 500, 1250, 450, 1250, 500,  400, 450, 1250, 500, 1250, 450, 1250, 500
 19, 3500,  1650, 500, 350, 550, 1200, 500, 350, 500, 400, 450, 400, 500, 350, 500, 350, 500, 400, 500, 350, 500, 350, 500, 350, 500, 400, 450, 400, 500, 1250, 450, 400, 450, 400, 500, 350, 500, 400, 450, 400, 500, 350, 500, 400, 450, 1250, 500, 350, 500, 1250, 500, 350, 500,  350, 500, 1250, 500, 1250, 450, 1250, 500, 350, 500, 1250, 500, 350, 500,  350, 500,  400, 450,  400, 500,  350, 500, 1250, 500,  350, 500,  350, 500,  400, 500,  350, 500,  350, 500, 1250, 500, 1200, 500,  400, 450, 1250, 500, 1250, 500, 1200, 500
 20, 3500,  1650, 500, 400, 500, 1200, 500, 350, 550, 350, 500, 350, 500, 350, 500, 400, 500, 350, 500, 350, 500, 350, 500, 400, 500, 350, 500, 350, 500, 1250, 500, 350, 500, 350, 500, 400, 500, 350, 500, 350, 500, 350, 500, 400, 500, 1200, 500, 400, 500, 1200, 500, 350, 500,  400, 500, 1200, 500, 1250, 450, 1250, 500, 400, 500, 1200, 500, 350, 550,  350, 500,  350, 500,  350, 500,  400, 500, 1200, 500,  350, 500,  400, 500,  350, 500,  350, 500,  350, 500, 1250, 500, 1250, 450,  400, 500, 1200, 500, 1250, 500, 1200, 550
 21, 3500,  1650, 500, 350, 500, 1250, 500, 350, 500, 400, 500, 350, 450, 400, 500, 350, 500, 400, 450, 400, 500, 350, 500, 350, 500, 400, 450, 400, 500, 1250, 450, 400, 450, 400, 500, 350, 500, 400, 450, 400, 500, 350, 500, 400, 450, 1250, 500, 350, 500, 1250, 500, 350, 500,  350, 500, 1250, 500, 1250, 450, 1250, 500, 350, 500, 1250, 500, 350, 500, 1250, 450,  400, 500,  350, 500,  400, 450, 1250, 500,  350, 500,  400, 450,  400, 500, 1250, 450,  400, 450, 1250, 500, 1250, 500,  350, 500, 1250, 450, 1250, 500, 1250, 450
 22, 3500,  1650, 500, 350, 500, 1250, 500, 350, 500, 350, 500, 400, 450, 400, 450, 400, 500, 350, 500, 400, 450, 400, 500, 350, 500, 350, 500, 400, 450, 1250, 500, 400, 450, 400, 500, 350, 500, 350, 500, 400, 450, 400, 500, 350, 500, 1250, 450, 400, 500, 1250, 450, 400, 500,  350, 500, 1250, 450, 1250, 500, 1250, 450, 400, 500, 1250, 450, 400, 500, 1250, 450,  400, 450,  400, 500,  350, 500, 1250, 500,  350, 500,  350, 500,  400, 450, 1250, 500,  400, 450, 1250, 500, 1250, 450,  400, 500, 1250, 450, 1250, 500, 1250, 450
 23, 3500,  1650, 500, 350, 500, 1250, 500, 350, 500, 350, 500, 400, 450, 400, 500, 350, 500, 350, 550, 350, 450, 400, 500, 350, 500, 350, 550, 350, 500, 1200, 500, 400, 450, 400, 500, 350, 500, 350, 500, 400, 500, 350, 500, 350, 500, 1250, 450, 400, 500, 1250, 500, 350, 500,  350, 500, 1250, 450, 1250, 500, 1250, 500, 350, 500, 1250, 450, 400, 500, 1250, 500,  350, 450,  400, 500,  350, 500, 1250, 500,  350, 500,  350, 500,  400, 500, 1200, 500,  400, 450, 1250, 500, 1250, 450,  400, 500, 1250, 450, 1250, 500, 1250, 500
 24, 3500,  1650, 500, 350, 500, 1250, 500, 350, 450, 400, 500, 350, 500, 400, 450, 400, 500, 350, 500, 350, 500, 400, 450, 400, 500, 350, 500, 400, 450, 1250, 500, 350, 500, 400, 450, 400, 500, 350, 500, 400, 450, 400, 450, 400, 500, 1250, 450, 400, 500, 1200, 500, 400, 450,  400, 500, 1250, 450, 1250, 500, 1250, 450, 400, 500, 1250, 450, 400, 450,  400, 500, 1250, 450,  400, 500,  350, 500, 1250, 450,  400, 500,  350, 500,  400, 450,  400, 450, 1250, 500, 1250, 500, 1250, 450,  400, 450, 1250, 500, 1250, 500, 1200, 500
 25, 3500,  1650, 500, 350, 500, 1250, 500, 350, 500, 350, 500, 400, 500, 350, 450, 400, 500, 350, 500, 400, 450, 400, 500, 350, 500, 400, 450, 400, 450, 1250, 500, 400, 450, 400, 500, 350, 500, 350, 500, 400, 450, 400, 500, 350, 500, 1250, 450, 400, 500, 1250, 450, 400, 500,  350, 500, 1250, 450, 1250, 500, 1250, 500, 350, 500, 1250, 450, 400, 500,  350, 500, 1250, 450,  400, 500,  350, 500, 1250, 500,  350, 500,  350, 500,  400, 450,  400, 500, 1250, 450, 1250, 500, 1250, 450,  400, 500, 1250, 450, 1250, 500, 1250, 450
 26, 3500,  1650, 500, 400, 500, 1200, 500, 350, 550, 350, 500, 350, 500, 350, 500, 400, 500, 350, 500, 350, 500, 350, 500, 400, 500, 350, 500, 350, 500, 1250, 500, 350, 500, 350, 500, 400, 500, 350, 500, 350, 500, 350, 550, 350, 450, 1250, 500, 400, 500, 1200, 500, 350, 500,  400, 500, 1200, 500, 1250, 500, 1200, 500, 400, 500, 1200, 500, 350, 500,  400, 500, 1200, 500,  400, 500,  350, 500, 1200, 500,  400, 500,  350, 500,  350, 500,  350, 500, 1250, 500, 1250, 500, 1200, 500,  350, 550, 1200, 500, 1200, 550, 1200, 500
 27, 3500,  1650, 500, 350, 500, 1250, 450, 400, 500, 350, 500, 400, 450, 400, 500, 350, 500, 400, 450, 400, 450, 400, 500, 350, 500, 400, 450, 400, 500, 1250, 450, 400, 450, 400, 500, 400, 450, 400, 450, 400, 450, 450, 450, 350, 500, 1250, 500, 400, 450, 1250, 450, 400, 500,  400, 450, 1250, 450, 1300, 450, 1250, 500, 400, 450, 1250, 450, 400, 500, 1250, 450, 1300, 450,  350, 500,  400, 450, 1300, 450,  400, 450,  400, 450,  450, 450, 1250, 450, 1300, 450, 1250, 450, 1300, 450,  400, 450, 1300, 450, 1250, 450, 1300, 450
 28, 3500,  1650, 500, 350, 550, 1200, 500, 350, 500, 400, 450, 400, 500, 350, 500, 350, 500, 400, 500, 350, 500, 350, 500, 350, 500, 400, 500, 350, 500, 1250, 450, 400, 450, 400, 500, 350, 500, 400, 450, 400, 500, 350, 500, 400, 450, 1250, 500, 350, 500, 1250, 500, 350, 500,  350, 500, 1250, 500, 1250, 450, 1250, 500, 350, 500, 1250, 500, 350, 500, 1250, 450, 1250, 500,  400, 500,  350, 450, 1250, 500,  400, 450,  400, 500,  350, 500, 1250, 500, 1200, 500, 1250, 500, 1200, 500,  400, 450, 1250, 500, 1250, 500, 1200, 500
 29, 3500,  1650, 500, 350, 500, 1250, 450, 400, 500, 350, 500, 400, 450, 400, 450, 400, 500, 350, 500, 400, 450, 400, 500, 350, 500, 350, 500, 400, 450, 1250, 500, 400, 450, 400, 450, 400, 500, 350, 500, 400, 450, 400, 500, 350, 500, 1250, 450, 400, 500, 1250, 450, 400, 500,  350, 500, 1250, 450, 1250, 500, 1250, 450, 400, 500, 1250, 450, 400, 500, 1200, 500, 1250, 500,  350, 500,  400, 450, 1250, 500,  350, 500,  400, 450,  400, 500, 1250, 450, 1250, 500, 1250, 450, 1250, 500,  350, 500, 1250, 500, 1250, 450, 1250, 500
 30, 3500,  1650, 500, 350, 500, 1250, 500, 350, 500, 350, 500, 400, 450, 400, 500, 350, 500, 350, 500, 400, 450, 400, 500, 350, 500, 400, 450, 400, 450, 1250, 550, 350, 450, 400, 500, 350, 500, 400, 450, 400, 450, 400, 500, 350, 500, 1250, 500, 350, 500, 1250, 450, 400, 500,  350, 500, 1250, 450, 1250, 500, 1250, 500, 350, 500, 1250, 450, 400, 500,  350, 500,  400, 450, 1250, 500,  350, 500, 1250, 500,  350, 500,  400, 450,  400, 450,  400, 500,  350, 500,  400, 450, 1250, 500,  350, 500, 1250, 500, 1250, 450, 1250, 500
 31, 3550,  1600, 550, 300, 550, 1200, 500, 350, 500, 400, 500, 350, 500, 350, 500, 350, 550, 350, 500, 350, 500, 350, 500, 400, 500, 350, 500, 350, 500, 1250, 500, 350, 500, 350, 500, 350, 550, 350, 500, 350, 500, 350, 500, 400, 500, 1200, 500, 350, 550, 1200, 500, 350, 500,  400, 500, 1200, 500, 1250, 500, 1200, 500, 350, 550, 1200, 500, 350, 500,  400, 500,  350, 500, 1200, 500,  400, 500, 1200, 500,  400, 500,  350, 500,  350, 500,  350, 500,  400, 500,  350, 500, 1200, 550,  350, 500, 1200, 500, 1250, 500, 1200, 500
 32, 3500,  1650, 500, 350, 500, 1250, 450, 400, 500, 350, 500, 400, 450, 400, 500, 350, 500, 350, 500, 400, 450, 400, 500, 350, 500, 400, 450, 400, 450, 1250, 500, 400, 450, 400, 500, 350, 500, 400, 450, 400, 450, 400, 500, 350, 500, 1250, 450, 400, 500, 1250, 450, 400, 500,  350, 500, 1250, 450, 1250, 500, 1250, 500, 350, 500, 1250, 450, 400, 500,  350, 500,  400, 450, 1250, 500,  350, 500, 1250, 500,  350, 500,  400, 450,  400, 450,  400, 500,  350, 500,  400, 450, 1250, 500,  350, 500, 1250, 500, 1250, 450, 1250, 500
 33, 3500,  1650, 500, 350, 500, 1250, 500, 350, 500, 350, 550, 350, 500, 350, 500, 350, 500, 400, 500, 350, 500, 350, 500, 350, 500, 400, 450, 400, 500, 1200, 500, 400, 500, 350, 500, 350, 500, 400, 500, 350, 500, 350, 500, 350, 500, 1250, 500, 350, 500, 1250, 500, 350, 500,  350, 500, 1250, 500, 1200, 500, 1250, 500, 350, 500, 1250, 500, 350, 500, 1250, 500,  350, 500, 1250, 500,  350, 500, 1200, 500,  400, 500,  350, 500,  350, 500, 1250, 450,  400, 500,  350, 500, 1250, 500,  350, 500, 1250, 450, 1250, 500, 1250, 450
